,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
156,00:03.12,1.734375,-56.0625,-57.3825378418,Extract per1 start,4,0,120,0,0.0
157,00:03.14,1.890625,-55.90625,-57.1928100586,Extract per1 start,4,0,120,0,0.0
158,00:03.16,1.890625,-55.5859375,-57.1458129883,Extract per1 start,4,0,120,0,0.0
159,00:03.18,1.703125,-55.1328125,-57.1875610352,Extract per1 start,4,0,120,0,0.0
160,00:03.20,1.421875,-54.5859375,-57.2418518066,Extract per1 start,4,0,120,0,0.0
161,00:03.22,1.1171875,-54.015625,-57.2831726074,Extract per1 start,4,0,120,0,0.0
162,00:03.24,0.9453125,-53.546875,-57.294921875,Extract per1 start,4,0,120,0,0.0
163,00:03.26,0.9453125,-53.2890625,-57.2530517578,Extract per1 start,4,0,120,0,0.0
164,00:03.28,1.0390625,-53.2109375,-57.1402893066,Extract per1 start,4,0,120,0,0.0
165,00:03.30,1.1484375,-53.1953125,-56.9918823242,Extract per1 start,4,0,120,0,0.0
166,00:03.32,1.1796875,-53.140625,-56.9106445312,Extract per1 start,4,0,120,0,0.0
167,00:03.34,1.078125,-53.03125,-56.9407043457,Extract per1 start,4,0,120,0,0.0
168,00:03.36,0.9453125,-52.921875,-57.0514526367,Extract per1 start,4,0,120,0,0.0
169,00:03.38,0.8671875,-52.9296875,-57.1340942383,Extract per1 start,4,0,120,0,0.0
170,00:03.40,0.90625,-53.1015625,-57.1853637695,Extract per1 start,4,0,120,0,0.0
171,00:03.42,1.0390625,-53.3984375,-57.2380981445,Extract per1 start,4,0,120,0,0.0
172,00:03.44,1.21875,-53.7578125,-57.3010559082,Extract per1 start,4,0,120,0,0.0
173,00:03.46,1.40625,-54.078125,-57.3786010742,Extract per1 start,4,0,120,0,0.0
174,00:03.48,1.578125,-54.3515625,-57.3868408203,Extract per1 start,4,0,120,0,0.0
175,00:03.50,1.6953125,-54.5234375,-57.3741149902,Extract per1 start,4,0,120,0,0.0
176,00:03.52,1.7578125,-54.6328125,-57.3342895508,Extract per1 start,4,0,120,0,0.0
177,00:03.54,1.8125,-54.7109375,-57.2842712402,Extract per1 start,4,0,120,0,0.0
178,00:03.56,1.875,-54.7265625,-57.2508544922,Extract per1 start,4,0,120,0,0.0
179,00:03.58,1.921875,-54.7265625,-57.2273254395,Extract per1 start,4,0,120,0,0.0
180,00:03.60,1.9453125,-54.7109375,-57.2422180176,Extract per1 start,4,0,120,0,0.0
181,00:03.62,1.90625,-54.7265625,-57.2796020508,Extract per1 start,4,0,120,0,0.0
182,00:03.64,1.7890625,-54.8046875,-57.2969055176,Extract per1 start,4,0,120,0,0.0
183,00:03.66,1.6640625,-54.9453125,-57.2828063965,Extract per1 start,4,0,120,0,0.0
184,00:03.68,1.640625,-55.171875,-57.2894897461,Extract per1 start,4,0,120,0,0.0
185,00:03.70,1.7109375,-55.453125,-57.399230957,Extract per1 start,4,0,120,0,0.0
186,00:03.72,1.8046875,-55.7578125,-57.5067749023,Extract per1 start,4,0,120,0,0.0
187,00:03.74,1.875,-56.03125,-57.5302429199,Extract per1 start,4,0,120,0,0.0
188,00:03.76,1.8828125,-56.265625,-57.4737243652,Extract per1 start,4,0,120,0,0.0
189,00:03.78,1.8671875,-56.4296875,-57.4117736816,Extract per1 start,4,0,120,0,0.0
190,00:03.80,1.90625,-56.4921875,-57.3642272949,Extract per1 start,4,0,120,0,0.0
191,00:03.82,2.0078125,-56.4921875,-57.3442077637,Extract per1 start,4,0,120,0,0.0
192,00:03.84,2.140625,-56.359375,-57.3659362793,Extract per1 start,4,0,120,0,0.0
193,00:03.86,2.265625,-56.1171875,-57.3765869141,Extract per1 start,4,0,120,0,0.0
194,00:03.88,2.3515625,-55.8125,-57.3409118652,Extract per1 start,4,0,120,0,0.0
195,00:03.90,2.390625,-55.515625,-57.2825012207,Extract per1 start,4,0,120,0,0.0
196,00:03.92,2.4296875,-55.25,-57.249420166,Extract per1 start,4,0,120,0,0.0
197,00:03.94,2.5,-55.0859375,-57.2539978027,Extract per1 start,4,0,120,0,0.0
198,00:03.96,2.6171875,-54.9921875,-57.3173828125,Extract per1 start,4,0,120,0,0.0
199,00:03.98,2.6953125,-55.0,-57.3622131348,Extract per1 start,4,0,120,0,0.0
200,00:04.0,2.7109375,-55.0703125,-57.3433837891,Extract per1 start,4,0,120,0,0.0
201,00:04.2,2.65625,-55.15625,-57.2938842773,Extract per1 start,4,0,120,0,0.0
202,00:04.4,2.578125,-55.25,-57.2870178223,Extract per1 start,4,0,120,0,0.0
203,00:04.6,2.5390625,-55.3359375,-57.3290710449,Extract per1 start,4,0,120,0,0.0
204,00:04.8,2.515625,-55.4375,-57.3805236816,Extract per1 start,4,0,120,0,0.0
205,00:04.10,2.5078125,-55.5859375,-57.4019165039,Extract per1 start,4,0,120,0,0.0
206,00:04.12,2.5078125,-55.7109375,-57.4303894043,Extract per1 start,4,0,120,0,0.0
207,00:04.14,2.515625,-55.8359375,-57.4964599609,Extract per1 start,4,0,120,0,0.0
208,00:04.16,2.4921875,-55.953125,-57.5830993652,Extract per1 start,4,0,120,0,0.0
209,00:04.18,2.453125,-56.078125,-57.6780700684,Extract per1 start,4,0,120,0,0.0
210,00:04.20,2.328125,-56.2734375,-57.7117004395,Extract per1 start,4,0,120,0,0.0
211,00:04.22,2.15625,-56.515625,-57.7040100098,Extract per1 start,4,0,120,0,0.0
212,00:04.24,1.953125,-56.8359375,-57.6809387207,Extract per1 start,4,0,120,0,0.0
213,00:04.26,1.7109375,-57.203125,-57.7406005859,Extract per1 start,4,0,120,0,0.0
214,00:04.28,1.4375,-57.609375,-57.8702697754,Extract per1 start,4,0,120,0,0.0
215,00:04.30,1.203125,-58.1640625,-57.9389343262,Extract per1 start,4,0,120,0,0.0
216,00:04.32,0.953125,-58.7734375,-57.9827880859,Extract per1 start,4,0,120,0,0.0
217,00:04.34,0.6875,-59.296875,-58.0468444824,Extract per1 start,4,0,120,0,0.0
218,00:04.36,0.3828125,-59.7265625,-58.1018981934,Extract per1 start,4,0,120,0,0.0
219,00:04.38,0.0859375,-60.0390625,-58.1368408203,Extract per1 start,4,0,120,0,0.0
220,00:04.40,-0.2109375,-60.2578125,-58.1464538574,Extract per1 start,4,0,120,0,0.0
221,00:04.42,-0.546875,-60.4375,-58.0970153809,Extract per1 start,4,0,120,0,0.0
222,00:04.44,-0.921875,-60.6015625,-57.9840087891,Extract per1 start,4,0,120,0,0.0
223,00:04.46,-1.265625,-60.7421875,-57.8372497559,Extract per1 start,4,0,120,0,0.0
224,00:04.48,-1.5,-60.9140625,-57.7776794434,Extract per1 start,4,0,120,0,0.0
225,00:04.50,-1.7265625,-61.015625,-57.7908630371,Extract per1 start,4,0,120,0,0.0
226,00:04.52,-1.9609375,-61.1171875,-57.7903442383,Extract per1 start,4,0,120,0,0.0
227,00:04.54,-2.1484375,-61.28125,-57.7516479492,Extract per1 start,4,0,120,0,0.0
228,00:04.56,-2.1484375,-61.484375,-57.6253662109,Extract per1 start,4,0,120,0,0.0
229,00:04.58,-1.8515625,-61.71875,-57.4694213867,Extract per1 start,4,0,120,0,0.0
230,00:04.60,-1.2421875,-61.9921875,-57.3047790527,Extract per1 start,4,0,120,0,0.0
231,00:04.62,-0.3984375,-62.1875,-57.1822509766,Extract per1 start,4,0,120,0,0.0
232,00:04.64,0.59375,-62.171875,-57.1349182129,Extract per1 start,4,0,120,0,0.0
233,00:04.66,1.7109375,-61.9140625,-57.184387207,Extract per1 start,4,0,120,0,0.0
234,00:04.68,2.8046875,-61.40625,-57.3852233887,Extract per1 start,4,0,120,0,0.0
235,00:04.70,3.578125,-60.6953125,-57.7113342285,Extract per1 start,4,0,120,0,0.0
236,00:04.72,3.953125,-60.09375,-57.8868103027,Extract per1 start,4,0,120,0,0.0
237,00:04.74,4.0546875,-59.7109375,-57.7809143066,Extract per1 start,4,0,120,0,0.0
238,00:04.76,3.9921875,-59.5390625,-57.4699401855,Extract per1 start,4,0,120,0,0.0
239,00:04.78,3.96875,-59.4765625,-57.1354980469,Extract per1 start,4,0,120,0,0.0
