,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
251,00:05.2,20.09375,-144.5078125,-63.6183166504,0,0,0,0,0,0.0
252,00:05.4,20.3359375,-144.375,-63.7032165527,0,0,0,0,0,0.0
253,00:05.6,20.7265625,-144.328125,-63.7454833984,0,0,0,0,0,0.0
254,00:05.8,20.8203125,-144.140625,-63.8644714355,0,0,0,0,0,0.0
255,00:05.10,20.546875,-143.796875,-64.0530700684,0,0,0,0,0,0.0
256,00:05.12,20.078125,-143.421875,-64.2231445312,0,0,0,0,0,0.0
257,00:05.14,19.6484375,-143.109375,-64.2864379883,0,0,0,0,0,0.0
258,00:05.16,19.3359375,-142.703125,-64.2743530273,0,0,0,0,0,0.0
259,00:05.18,19.078125,-142.28125,-64.1571960449,0,0,0,0,0,0.0
260,00:05.20,18.6015625,-141.9375,-64.0540771484,0,0,0,0,0,0.0
261,00:05.22,17.953125,-141.5859375,-64.0579833984,0,0,0,0,0,0.0
262,00:05.24,17.28125,-141.4375,-64.0057983398,0,0,0,0,0,0.0
263,00:05.26,16.671875,-141.4296875,-63.9325561523,0,0,0,0,0,0.0
264,00:05.28,16.15625,-141.5078125,-63.8939208984,0,0,0,0,0,0.0
265,00:05.30,15.7109375,-141.6015625,-63.8921508789,0,0,0,0,0,0.0
266,00:05.32,15.265625,-141.765625,-63.8840026855,0,0,0,0,0,0.0
267,00:05.34,14.875,-142.0703125,-63.8450012207,0,0,0,0,0,0.0
268,00:05.36,14.6171875,-142.5078125,-63.7891235352,0,0,0,0,0,0.0
269,00:05.38,14.4296875,-142.90625,-63.7954406738,0,0,0,0,0,0.0
270,00:05.40,14.2890625,-143.21875,-63.8876647949,0,0,0,0,0,0.0
271,00:05.42,14.1484375,-143.4765625,-64.039642334,0,0,0,0,0,0.0
272,00:05.44,14.0078125,-143.765625,-64.2080688477,0,0,0,0,0,0.0
273,00:05.46,13.9609375,-144.1796875,-64.330657959,0,0,0,0,0,0.0
274,00:05.48,14.1328125,-144.8203125,-64.3404541016,0,0,0,0,0,0.0
275,00:05.50,14.4140625,-145.453125,-64.2456054688,0,0,0,0,0,0.0
276,00:05.52,14.6171875,-145.7890625,-64.097076416,0,0,0,0,0,0.0
277,00:05.54,14.6328125,-145.4609375,-64.0276794434,0,0,0,0,0,0.0
278,00:05.56,14.3984375,-144.546875,-64.135345459,0,0,0,0,0,0.0
279,00:05.58,14.109375,-143.4921875,-64.325958252,0,0,0,0,0,0.0
280,00:05.60,14.3046875,-142.953125,-64.2331542969,0,0,0,0,0,0.0
281,00:05.62,14.703125,-142.671875,-63.9282836914,0,0,0,0,0,0.0
282,00:05.64,14.7578125,-142.1171875,-63.7288818359,0,0,0,0,0,0.0
283,00:05.66,14.5390625,-141.2890625,-63.6520690918,0,0,0,0,0,0.0
284,00:05.68,14.3125,-140.6640625,-63.5292663574,0,0,0,0,0,0.0
285,00:05.70,14.1484375,-140.265625,-63.3682250977,0,0,0,0,0,0.0
286,00:05.72,13.8515625,-139.796875,-63.3067626953,0,0,0,0,0,0.0
287,00:05.74,13.515625,-139.46875,-63.2537841797,0,0,0,0,0,0.0
288,00:05.76,13.3203125,-139.6796875,-63.1217651367,0,0,0,0,0,0.0
289,00:05.78,13.2109375,-140.0390625,-63.0980224609,0,0,0,0,0,0.0
290,00:05.80,12.953125,-140.140625,-63.2864074707,0,0,0,0,0,0.0
291,00:05.82,12.671875,-140.1640625,-63.563873291,0,0,0,0,0,0.0
292,00:05.84,12.5625,-140.3046875,-63.7907409668,0,0,0,0,0,0.0
293,00:05.86,12.6015625,-140.578125,-63.9302062988,0,0,0,0,0,0.0
294,00:05.88,12.7265625,-140.859375,-64.046661377,0,0,0,0,0,0.0
295,00:05.90,12.890625,-141.0078125,-64.1541748047,0,0,0,0,0,0.0
296,00:05.92,13.0625,-141.125,-64.194732666,0,0,0,0,0,0.0
297,00:05.94,13.1953125,-141.328125,-64.1582336426,0,0,0,0,0,0.0
298,00:05.96,13.375,-141.71875,-64.1101379395,0,0,0,0,0,0.0
299,00:05.98,13.671875,-142.3359375,-64.0377807617,0,0,0,0,0,0.0
300,00:06.0,14.1796875,-143.0859375,-63.9194335938,0,0,0,0,0,0.0
301,00:06.2,14.84375,-143.9375,-63.740020752,0,0,0,0,0,0.0
302,00:06.4,15.4375,-144.65625,-63.6041870117,0,0,0,0,0,0.0
303,00:06.6,15.703125,-144.921875,-63.5872192383,0,0,0,0,0,0.0
304,00:06.8,15.6640625,-144.609375,-63.6680908203,0,0,0,0,0,0.0
305,00:06.10,15.390625,-143.7890625,-63.7974853516,0,0,0,0,0,0.0
306,00:06.12,14.8203125,-142.4765625,-64.0130615234,0,0,0,0,0,0.0
307,00:06.14,14.0625,-141.1484375,-64.2577819824,0,0,0,0,0,0.0
308,00:06.16,13.5703125,-140.71875,-64.3066101074,0,0,0,0,0,0.0
309,00:06.18,13.9921875,-141.390625,-63.9153137207,0,0,0,0,0,0.0
310,00:06.20,14.6875,-142.28125,-63.3833007812,0,0,0,0,0,0.0
311,00:06.22,14.703125,-142.265625,-63.2315673828,0,0,0,0,0,0.0
312,00:06.24,14.140625,-141.3671875,-63.445526123,0,0,0,0,0,0.0
313,00:06.26,13.7265625,-140.6796875,-63.644317627,0,0,0,0,0,0.0
314,00:06.28,13.7890625,-140.5859375,-63.6547241211,0,0,0,0,0,0.0
315,00:06.30,14.09375,-140.734375,-63.5832519531,0,0,0,0,0,0.0
316,00:06.32,14.3203125,-140.8046875,-63.5624694824,0,0,0,0,0,0.0
317,00:06.34,14.4140625,-140.8046875,-63.5615844727,0,0,0,0,0,0.0
318,00:06.36,14.4140625,-140.7421875,-63.5685119629,0,0,0,0,0,0.0
319,00:06.38,14.4765625,-140.7109375,-63.5598449707,0,0,0,0,0,0.0
320,00:06.40,14.6328125,-140.65625,-63.5541381836,0,0,0,0,0,0.0
321,00:06.42,14.7890625,-140.6171875,-63.5582275391,0,0,0,0,0,0.0
322,00:06.44,14.828125,-140.6171875,-63.5600891113,0,0,0,0,0,0.0
323,00:06.46,14.7890625,-140.6171875,-63.5594482422,0,0,0,0,0,0.0
324,00:06.48,14.7265625,-140.609375,-63.5640258789,0,0,0,0,0,0.0
325,00:06.50,14.6875,-140.6953125,-63.5362243652,0,0,0,0,0,0.0
326,00:06.52,14.6328125,-140.8828125,-63.4856872559,0,0,0,0,0,0.0
327,00:06.54,14.5546875,-141.0859375,-63.4443359375,0,0,0,0,0,0.0
328,00:06.56,14.4609375,-141.1796875,-63.4725341797,0,0,0,0,0,0.0
329,00:06.58,14.40625,-141.1640625,-63.5802612305,0,0,0,0,0,0.0
330,00:06.60,14.421875,-141.0546875,-63.7135009766,0,0,0,0,0,0.0
