,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
17885,05:57.70,-6.421875,-67.265625,-83.522064209,0,0,0,0,0,0.0
17886,05:57.72,-6.4296875,-67.1015625,-83.4166870117,0,0,0,0,0,0.0
17887,05:57.74,-6.515625,-66.921875,-83.3045959473,0,0,0,0,0,0.0
17888,05:57.76,-6.6015625,-66.765625,-83.2184143066,0,0,0,0,0,0.0
17889,05:57.78,-6.640625,-66.6015625,-83.2045898438,0,0,0,0,0,0.0
17890,05:57.80,-6.6171875,-66.421875,-83.2973632812,0,0,0,0,0,0.0
17891,05:57.82,-6.5546875,-66.2421875,-83.4500427246,0,0,0,0,0,0.0
17892,05:57.84,-6.46875,-66.1953125,-83.5214233398,0,0,0,0,0,0.0
17893,05:57.86,-6.3671875,-66.234375,-83.5357055664,0,0,0,0,0,0.0
17894,05:57.88,-6.2734375,-66.3515625,-83.5014038086,0,0,0,0,0,0.0
17895,05:57.90,-6.203125,-66.4140625,-83.4937438965,0,0,0,0,0,0.0
17896,05:57.92,-6.140625,-66.4375,-83.5046386719,0,0,0,0,0,0.0
17897,05:57.94,-6.0703125,-66.4140625,-83.4803771973,0,0,0,0,0,0.0
17898,05:57.96,-6.0625,-66.3828125,-83.4383544922,0,0,0,0,0,0.0
17899,05:57.98,-6.1015625,-66.3359375,-83.4297485352,0,0,0,0,0,0.0
17900,05:58.0,-6.1796875,-66.2890625,-83.4538269043,0,0,0,0,0,0.0
17901,05:58.2,-6.2421875,-66.2421875,-83.452911377,0,0,0,0,0,0.0
17902,05:58.4,-6.3046875,-66.21875,-83.4259033203,0,0,0,0,0,0.0
17903,05:58.6,-6.359375,-66.2265625,-83.3598327637,0,0,0,0,0,0.0
17904,05:58.8,-6.453125,-66.2421875,-83.2937011719,0,0,0,0,0,0.0
17905,05:58.10,-6.5390625,-66.2578125,-83.2622680664,0,0,0,0,0,0.0
17906,05:58.12,-6.6015625,-66.2890625,-83.300201416,0,0,0,0,0,0.0
17907,05:58.14,-6.6328125,-66.328125,-83.3734130859,0,0,0,0,0,0.0
17908,05:58.16,-6.6328125,-66.390625,-83.4370117188,0,0,0,0,0,0.0
17909,05:58.18,-6.6015625,-66.4140625,-83.5068969727,0,0,0,0,0,0.0
17910,05:58.20,-6.5234375,-66.3984375,-83.6013793945,0,0,0,0,0,0.0
17911,05:58.22,-6.421875,-66.375,-83.6794433594,0,0,0,0,0,0.0
17912,05:58.24,-6.2734375,-66.375,-83.6959228516,0,0,0,0,0,0.0
17913,05:58.26,-6.109375,-66.3828125,-83.588104248,0,0,0,0,0,0.0
17914,05:58.28,-5.953125,-66.3203125,-83.4323120117,0,0,0,0,0,0.0
17915,05:58.30,-5.7890625,-66.171875,-83.2762756348,0,0,0,0,0,0.0
17916,05:58.32,-5.65625,-65.953125,-83.198059082,0,0,0,0,0,0.0
17917,05:58.34,-5.5859375,-65.734375,-83.1796875,0,0,0,0,0,0.0
17918,05:58.36,-5.5546875,-65.5703125,-83.1868286133,0,0,0,0,0,0.0
17919,05:58.38,-5.5078125,-65.421875,-83.2361755371,0,0,0,0,0,0.0
17920,05:58.40,-5.4296875,-65.3046875,-83.2969055176,0,0,0,0,0,0.0
17921,05:58.42,-5.375,-65.1796875,-83.3825378418,0,0,0,0,0,0.0
17922,05:58.44,-5.3359375,-65.1015625,-83.4360961914,0,0,0,0,0,0.0
17923,05:58.46,-5.3125,-65.1015625,-83.421875,0,0,0,0,0,0.0
17924,05:58.48,-5.3046875,-65.15625,-83.3610534668,0,0,0,0,0,0.0
17925,05:58.50,-5.2890625,-65.1875,-83.2897033691,0,0,0,0,0,0.0
