,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
4236,01:24.72,2.0390625,-95.78125,-89.0905761719,Extract per5 res,4,0,24,96,0.0
4237,01:24.74,1.875,-95.453125,-89.3590698242,Extract per5 res,4,0,24,96,0.0
4238,01:24.76,1.7421875,-95.15625,-89.5002746582,Extract per5 res,4,0,24,96,0.0
4239,01:24.78,1.6484375,-94.9609375,-89.4575805664,Extract per5 res,4,0,24,96,0.0
4240,01:24.80,1.6171875,-94.7578125,-89.3225402832,Extract per5 res,4,0,24,96,0.0
4241,01:24.82,1.6484375,-94.5546875,-89.1141052246,Extract per5 res,4,0,24,96,0.0
4242,01:24.84,1.7265625,-94.328125,-88.8256530762,Extract per5 res,4,0,24,96,0.0
4243,01:24.86,1.8046875,-94.125,-88.4954528809,Extract per5 res,4,0,24,96,0.0
4244,01:24.88,1.859375,-93.828125,-88.2832946777,Extract per5 res,4,0,24,96,0.0
4245,01:24.90,1.890625,-93.4140625,-88.2366027832,Extract per5 res,4,0,24,96,0.0
4246,01:24.92,1.890625,-92.96875,-88.2652587891,Extract per5 res,4,0,24,96,0.0
4247,01:24.94,1.8125,-92.6015625,-88.2565612793,Extract per5 res,4,0,24,96,0.0
4248,01:24.96,1.6328125,-92.1484375,-88.336517334,Extract per5 res,4,0,24,96,0.0
4249,01:24.98,1.34375,-91.546875,-88.5288085938,Extract per5 res,4,0,24,96,0.0
4250,01:25.0,0.984375,-90.9140625,-88.6924438477,Extract per5 res,4,0,24,96,0.0
4251,01:25.2,0.5625,-90.4609375,-88.6809692383,Extract per5 res,4,0,24,96,0.0
4252,01:25.4,0.078125,-90.0859375,-88.6852416992,Extract per5 res,4,0,24,96,0.0
4253,01:25.6,-0.4609375,-89.7890625,-88.7738342285,Extract per5 res,4,0,24,96,0.0
4254,01:25.8,-1.0546875,-89.4140625,-89.1129150391,Extract per5 res,4,0,24,96,0.0
4255,01:25.10,-1.6171875,-89.0703125,-89.6441650391,Extract per5 res,4,0,24,96,0.0
4256,01:25.12,-2.0078125,-89.1015625,-90.0946044922,Extract per5 res,4,0,24,96,0.0
4257,01:25.14,-2.2265625,-89.609375,-90.287322998,Extract per5 res,4,0,24,96,0.0
4258,01:25.16,-2.3125,-90.15625,-90.4320373535,Extract per5 res,4,0,24,96,0.0
4259,01:25.18,-2.2578125,-90.8984375,-90.5515136719,Extract per5 res,4,0,24,96,0.0
4260,01:25.20,-2.0625,-91.796875,-90.6803894043,Extract per5 res,4,0,24,96,0.0
4261,01:25.22,-1.7578125,-92.8359375,-90.8261108398,Extract per5 res,4,0,24,96,0.0
4262,01:25.24,-1.3984375,-94.0703125,-90.9065246582,Extract per5 res,4,0,24,96,0.0
4263,01:25.26,-1.015625,-95.515625,-90.8204650879,Extract per5 res,4,0,24,96,0.0
4264,01:25.28,-0.6953125,-96.9921875,-90.6368103027,Extract per5 res,4,0,24,96,0.0
4265,01:25.30,-0.515625,-98.390625,-90.3705749512,Extract per5 res,4,0,24,96,0.0
4266,01:25.32,-0.484375,-99.6484375,-90.0402526855,Extract per5 res,4,0,24,96,0.0
4267,01:25.34,-0.59375,-100.6875,-89.7113342285,Extract per5 res,4,0,24,96,0.0
4268,01:25.36,-0.7890625,-101.4921875,-89.4069519043,Extract per5 res,4,0,24,96,0.0
4269,01:25.38,-1.046875,-102.03125,-89.1979064941,Extract per5 res,4,0,24,96,0.0
4270,01:25.40,-1.4140625,-102.40625,-89.0330200195,Extract per5 res,4,0,24,96,0.0
4271,01:25.42,-1.8828125,-102.5859375,-88.9411621094,Extract per5 res,4,0,24,96,0.0
4272,01:25.44,-2.421875,-102.625,-88.9036254883,Extract per5 res,4,0,24,96,0.0
4273,01:25.46,-2.96875,-102.5859375,-88.9545898438,Extract per5 res,4,0,24,96,0.0
4274,01:25.48,-3.4453125,-102.4296875,-89.0959472656,Extract per5 res,4,0,24,96,0.0
4275,01:25.50,-3.796875,-102.2421875,-89.2033996582,Extract per5 res,4,0,24,96,0.0
4276,01:25.52,-4.0703125,-102.0546875,-89.2668151855,Extract per5 res,4,0,24,96,0.0
4277,01:25.54,-4.2109375,-101.78125,-89.3024902344,Extract per5 res,4,0,24,96,0.0
4278,01:25.56,-4.1875,-101.3671875,-89.2784118652,Extract per5 res,4,0,24,96,0.0
4279,01:25.58,-4.0078125,-100.8359375,-89.1733398438,Extract per5 res,4,0,24,96,0.0
4280,01:25.60,-3.7265625,-100.28125,-88.9242553711,Extract per5 res,4,0,24,96,0.0
4281,01:25.62,-3.3671875,-99.7578125,-88.5824584961,Extract per5 res,4,0,24,96,0.0
4282,01:25.64,-2.9375,-99.265625,-88.2665100098,Extract per5 res,4,0,24,96,0.0
4283,01:25.66,-2.4921875,-98.796875,-88.0363464355,Extract per5 res,4,0,24,96,0.0
4284,01:25.68,-2.0703125,-98.3515625,-87.9082336426,0,0,0,0,0,0.0
4285,01:25.70,-1.6328125,-98.0,-87.8750610352,0,0,0,0,0,0.0
4286,01:25.72,-1.21875,-97.703125,-87.9559631348,0,0,0,0,0,0.0
4287,01:25.74,-0.90625,-97.515625,-88.1266479492,0,0,0,0,0,0.0
4288,01:25.76,-0.734375,-97.53125,-88.296295166,0,0,0,0,0,0.0
4289,01:25.78,-0.6796875,-97.6796875,-88.4537963867,0,0,0,0,0,0.0
4290,01:25.80,-0.6953125,-97.8984375,-88.6217346191,0,0,0,0,0,0.0
4291,01:25.82,-0.703125,-98.109375,-88.8139343262,0,0,0,0,0,0.0
4292,01:25.84,-0.7109375,-98.2734375,-89.0155334473,0,0,0,0,0,0.0
4293,01:25.86,-0.8046875,-98.3203125,-89.2317810059,0,0,0,0,0,0.0
