,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
235,00:04.70,13.9296875,-70.296875,-72.3301696777,0,0,0,0,0,0.0
236,00:04.72,14.2734375,-69.90625,-72.207611084,0,0,0,0,0,0.0
237,00:04.74,14.546875,-69.6640625,-72.0906066895,0,0,0,0,0,0.0
238,00:04.76,14.796875,-69.515625,-72.0682983398,0,0,0,0,0,0.0
239,00:04.78,15.0390625,-69.484375,-72.1494750977,0,0,0,0,0,0.0
240,00:04.80,15.234375,-69.5546875,-72.3256835938,0,0,0,0,0,0.0
241,00:04.82,15.359375,-69.6953125,-72.5111083984,0,0,0,0,0,0.0
242,00:04.84,15.421875,-69.875,-72.620513916,0,0,0,0,0,0.0
243,00:04.86,15.421875,-70.078125,-72.6014709473,0,0,0,0,0,0.0
244,00:04.88,15.3515625,-70.2578125,-72.500793457,0,0,0,0,0,0.0
245,00:04.90,15.203125,-70.453125,-72.339630127,0,0,0,0,0,0.0
246,00:04.92,15.0234375,-70.6171875,-72.2291259766,0,0,0,0,0,0.0
247,00:04.94,14.8515625,-70.734375,-72.2291259766,0,0,0,0,0,0.0
248,00:04.96,14.640625,-70.84375,-72.3190307617,0,0,0,0,0,0.0
249,00:04.98,14.34375,-71.0078125,-72.3975219727,0,0,0,0,0,0.0
250,00:05.0,13.984375,-71.296875,-72.4383850098,0,0,0,0,0,0.0
251,00:05.2,13.65625,-71.671875,-72.4586791992,0,0,0,0,0,0.0
252,00:05.4,13.4296875,-72.0859375,-72.4918212891,0,0,0,0,0,0.0
253,00:05.6,13.203125,-72.4453125,-72.5634460449,0,0,0,0,0,0.0
254,00:05.8,12.9453125,-72.7578125,-72.6346740723,0,0,0,0,0,0.0
255,00:05.10,12.6875,-73.0390625,-72.6368408203,0,0,0,0,0,0.0
256,00:05.12,12.546875,-73.265625,-72.5824890137,0,0,0,0,0,0.0
257,00:05.14,12.5625,-73.3828125,-72.5650939941,0,0,0,0,0,0.0
258,00:05.16,12.6484375,-73.3203125,-72.628326416,0,0,0,0,0,0.0
259,00:05.18,12.7109375,-73.1953125,-72.6570129395,0,0,0,0,0,0.0
260,00:05.20,12.765625,-73.0625,-72.6305236816,0,0,0,0,0,0.0
261,00:05.22,12.8828125,-72.953125,-72.574005127,0,0,0,0,0,0.0
262,00:05.24,13.0625,-72.84375,-72.5220031738,0,0,0,0,0,0.0
263,00:05.26,13.296875,-72.7578125,-72.4313354492,0,0,0,0,0,0.0
264,00:05.28,13.5625,-72.6640625,-72.3194274902,0,0,0,0,0,0.0
265,00:05.30,13.828125,-72.5703125,-72.2671508789,0,0,0,0,0,0.0
266,00:05.32,14.0703125,-72.421875,-72.3641357422,0,0,0,0,0,0.0
267,00:05.34,14.3203125,-72.2734375,-72.4828186035,0,0,0,0,0,0.0
268,00:05.36,14.546875,-72.1171875,-72.5204162598,0,0,0,0,0,0.0
269,00:05.38,14.6796875,-71.9453125,-72.490020752,0,0,0,0,0,0.0
270,00:05.40,14.7265625,-71.7265625,-72.4420776367,0,0,0,0,0,0.0
271,00:05.42,14.6875,-71.4765625,-72.4195861816,0,0,0,0,0,0.0
272,00:05.44,14.625,-71.2109375,-72.4093017578,0,0,0,0,0,0.0
273,00:05.46,14.53125,-70.9765625,-72.3689880371,0,0,0,0,0,0.0
274,00:05.48,14.4140625,-70.7734375,-72.3198547363,0,0,0,0,0,0.0
275,00:05.50,14.2734375,-70.5859375,-72.3053894043,0,0,0,0,0,0.0
276,00:05.52,14.125,-70.4375,-72.3383789062,0,0,0,0,0,0.0
277,00:05.54,13.9453125,-70.3515625,-72.3847351074,0,0,0,0,0,0.0
278,00:05.56,13.7578125,-70.359375,-72.4066162109,0,0,0,0,0,0.0
279,00:05.58,13.5859375,-70.4375,-72.3949279785,0,0,0,0,0,0.0
280,00:05.60,13.4453125,-70.5625,-72.3793029785,0,0,0,0,0,0.0
281,00:05.62,13.3671875,-70.734375,-72.3678283691,0,0,0,0,0,0.0
282,00:05.64,13.3125,-70.8828125,-72.4078979492,0,0,0,0,0,0.0
283,00:05.66,13.2578125,-71.0,-72.4562072754,0,0,0,0,0,0.0
284,00:05.68,13.21875,-71.1171875,-72.4699401855,0,0,0,0,0,0.0
285,00:05.70,13.2265625,-71.1953125,-72.4657592773,0,0,0,0,0,0.0
286,00:05.72,13.3359375,-71.234375,-72.4693908691,0,0,0,0,0,0.0
287,00:05.74,13.546875,-71.2109375,-72.4981384277,0,0,0,0,0,0.0
288,00:05.76,13.7734375,-71.1171875,-72.5181274414,0,0,0,0,0,0.0
289,00:05.78,13.9375,-71.0390625,-72.4661254883,0,0,0,0,0,0.0
290,00:05.80,14.0546875,-70.984375,-72.3589172363,0,0,0,0,0,0.0
291,00:05.82,14.1875,-70.9765625,-72.2603759766,0,0,0,0,0,0.0
